"water.level1","water.level2","water.level3","water.level4","precip1","precip2","temperature1","temperature2","temperature3","temperature4","year","month"
NA,NA,NA,NA,11.7329309682157,NA,0.639090160963412,0.636199380899595,0.235645703135534,5.37913360219747,1985,7
NA,NA,NA,0.791295230737268,NA,12.6042842262552,0.816703958673943,1.39014110595603,NA,5.87729520923918,1985,8
NA,NA,NA,1.61459080791816,14.3596214002461,12.127448181499,0.855625246855994,0.908019203528968,NA,5.88472406861631,1985,9
NA,NA,NA,NA,13.9868831256599,16.8735348637189,NA,1.43046852416356,0.628294552797961,NA,1985,10
NA,NA,NA,0.346459647785865,8.10370631134793,4.1035561422742,0.473740592635925,0.459063750296952,NA,3.62143888276092,1985,11
NA,NA,NA,0.693145382881691,11.9579856869564,20.1832519626962,0.954379697185949,1.25015717339203,0.829580456201221,NA,1985,12
NA,NA,NA,0.507975341816498,8.42660252821593,8.84130283628533,0.635877796898938,0.743990096158787,0.0851911725136037,1.85345882711995,1986,1
NA,NA,NA,2.87151925562843,NA,34.860889081624,1.19058005617844,1.23684805553499,0.577766565333342,NA,1986,2
NA,NA,NA,0.706366966562516,9.3767985882469,3.14919607872373,0.448082173410507,0.361907635861047,0.0589956697572835,1.82933263285866,1986,3
NA,NA,NA,NA,22.2774464481251,34.9771620308639,NA,NA,0.599371674065645,NA,1986,4
NA,NA,NA,1.3041934369535,16.8536480371335,21.2535630570495,0.871969921474382,1.13377297685753,0.412899845112964,5.64894951368512,1986,5
NA,NA,NA,0.756095785569287,8.6082951708302,1.42988972054083,NA,0.255992639953903,0.0157300242300725,1.38323276276725,1986,6
NA,NA,NA,3.27855159599722,NA,77.7653959543759,1.78934450009377,NA,1.12569007909632,NA,1986,7
NA,NA,NA,1.36299027580364,12.7764414913691,10.0941548666062,0.674199324122937,NA,0.577234135722169,7.09304259492635,1986,8
NA,NA,NA,0.351693398910861,8.6510246881539,NA,NA,NA,0.279919510046134,6.42653950013223,1986,9
NA,NA,NA,1.20843571369803,15.0858963946177,9.23749649733849,0.752923927466553,1.0115945090064,0.703369206288352,12.3212025149517,1986,10
NA,NA,NA,NA,10.7416779081374,6.28791374118498,0.651881232009848,NA,0.402676423375918,NA,1986,11
NA,NA,NA,NA,NA,11.0571221292883,0.700080500310574,0.596833198561481,0.062863562797839,NA,1986,12
NA,NA,NA,2.58652571127583,20.8582850345939,45.1566196003343,0.868358908642674,0.972159515291991,NA,5.06326481552778,1987,1
NA,NA,NA,NA,11.9824667306475,NA,0.700997947035109,0.731879026679182,0.180797509425681,NA,1987,2
NA,NA,NA,1.29768317210769,16.1298092267453,29.1748763880831,0.890688315260986,0.964221366016928,0.358491140349847,5.27796593711499,1987,3
NA,NA,NA,1.80355598804692,17.7178804353165,17.1004289707066,NA,0.970350622284429,0.283951752208352,6.49760543262802,1987,4
NA,NA,NA,0.531979605348842,8.09989075201544,2.67811364722302,0.523361353266848,0.489076250863278,0.124372951929636,3.64287498908688,1987,5
NA,NA,NA,0.900561430298112,NA,NA,0.998403090894716,1.80428028784812,1.09956597009762,NA,1987,6
NA,NA,NA,0.916222751590862,11.1534544275274,NA,1.16580541501225,NA,0.52430507502888,4.842269176201,1987,7
NA,NA,NA,1.25705889989203,NA,23.7778839688096,1.20359907641726,2.16287950727014,1.28014501512655,13.4058869675515,1987,8
NA,NA,NA,NA,12.397834849368,6.18416118550091,0.38754560276946,0.598209228612318,0.2599990956274,8.02604281477653,1987,9
NA,NA,NA,NA,7.31633465867734,3.85424243737001,0.559867452653977,1.31917107235017,0.523191953754913,7.66733100212719,1987,10
NA,NA,NA,1.21132477264636,14.9933540356766,25.3998885342396,1.309570671179,1.50126496287382,1.05310310514186,10.9323168465693,1987,11
NA,NA,NA,0.644644172079884,9.06853014168865,8.07030966919325,0.764578302948202,1.09781089650589,NA,8.45946688656222,1987,12
NA,NA,NA,NA,18.6603887898157,50.0165737849139,1.21820337507027,1.36467971197171,0.967876055136949,6.75786800140415,1988,1
NA,NA,NA,1.3562236393373,13.200387657613,NA,0.913071052163477,0.822992969078754,NA,6.21141458503569,1988,2
NA,NA,NA,0.763575918908404,NA,23.8906050785992,1.02566866442667,1.01849683941863,0.31324988812248,NA,1988,3
NA,NA,NA,1.9627035607558,19.5188761485681,NA,1.0600627877379,NA,NA,3.97332795782134,1988,4
NA,NA,NA,0.409953264997718,8.54193865493835,NA,0.597838871692993,0.833695463599176,0.334094820101694,7.52207295569583,1988,5
NA,NA,NA,1.17336965189915,18.667738483386,37.5106534518596,1.02834214910355,1.17880091193293,0.827526252899291,8.86356362267137,1988,6
NA,NA,NA,NA,14.7738821566223,21.6258503983083,0.780845514418811,0.725863487502796,0.39724288621731,NA,1988,7
NA,NA,NA,1.01487035231824,14.4519234133209,NA,1.12065554216187,NA,0.523632762696734,7.46491334498538,1988,8
NA,NA,NA,NA,13.1587516835698,19.8584576695066,0.711292872162133,0.739064074021119,0.200644064835381,NA,1988,9
NA,NA,NA,NA,21.8064722116325,48.1567690301379,1.1746232368409,NA,1.10724481490702,10.1636448260461,1988,10
NA,NA,NA,0.791881323081028,10.9038285600674,2.07013948608397,0.475801075833132,0.425588154249348,0.0461470737957053,3.39583791835497,1988,11
NA,NA,NA,1.272624162963,NA,26.6705271904911,1.13861309275334,1.3114414174199,0.634137712682438,7.51144518994082,1988,12
NA,NA,NA,2.0132598489813,14.2574848593205,14.5384703491634,0.606183487799033,0.837587526029795,0.518020119560762,NA,1989,1
NA,NA,NA,1.08198919435597,13.064857486358,12.4999784073467,0.786677086448356,0.787580436502835,0.214492101896285,5.88556309832614,1989,2
NA,NA,NA,NA,25.4256262409489,82.7504238766872,1.93953935909402,2.22477630730524,1.34782955782519,12.7189634624467,1989,3
NA,NA,NA,0.803964740888613,11.7661488994599,4.28629290669365,0.495360521450692,0.53597137318773,0.0963491514732539,3.79569221685724,1989,4
NA,NA,NA,1.92823934453161,14.8463866773877,35.3198032189278,NA,1.97564686377641,NA,9.13430705382087,1989,5
NA,NA,NA,0.959113079663814,12.419352555389,23.0858384582847,1.01665275977084,1.00793758077621,0.334562188214409,5.70027705098999,1989,6
NA,NA,NA,3.39866309261851,NA,NA,1.93134123333531,1.86710080805207,1.0284405840539,NA,1989,7
NA,NA,NA,0.917883547833574,12.6500239300123,10.1370077920036,NA,1.17573597066579,0.343867988949996,5.13275989212161,1989,8
NA,NA,NA,NA,19.9248391850231,27.7238804423463,1.10120165785721,1.90464112240562,0.907947819040576,9.14387680271232,1989,9
NA,NA,NA,0.961775948584835,11.2814351299286,7.35254020016178,0.518701830456045,0.612476184108239,0.214540669185096,NA,1989,10
NA,NA,NA,NA,14.9788184117365,22.801997146647,1.07459055251241,1.13430791544168,0.279678623188787,5.52381979335956,1989,11
NA,NA,NA,1.71720244555301,16.6788049173738,34.3027084860658,NA,1.77854415306515,1.38392888869344,NA,1989,12
NA,NA,NA,1.73599842544458,15.0407818241625,16.1261683331113,0.729039396320462,0.739773413845899,0.288010275719414,5.66250320151746,1990,1
NA,NA,NA,NA,13.9855487470636,21.2119825710692,NA,0.873692640543418,0.540410875373973,5.94237518356937,1990,2
NA,NA,NA,NA,8.78343441989295,2.76297992412031,NA,0.575053021970245,0.179201733153267,NA,1990,3
NA,NA,NA,2.42688093015907,22.4915959869103,39.1617043707041,NA,1.79729505249299,1.42375387965971,13.2306395393721,1990,4
NA,NA,NA,1.77404361193908,14.2742972125375,22.0274547699239,1.30202611589415,1.45366636781964,NA,10.9340803701055,1990,5
NA,NA,NA,0.535831113983805,NA,11.7763240582114,0.853579633051588,1.18259232359699,0.516324538306203,NA,1990,6
NA,NA,NA,1.01218740345635,NA,8.6744394670052,NA,NA,0.639795933727979,7.13150266916221,1990,7
NA,NA,NA,1.90428240115121,22.5708656080875,68.655237627525,1.5397783934516,2.41924096167129,1.85854693605908,NA,1990,8
NA,NA,NA,0.999067861225505,14.704454283568,NA,0.787243401105831,0.97633341325629,0.34869038163298,8.11680483559631,1990,9
NA,NA,NA,0.263438519677185,5.56232847513416,0.568947177934085,0.380183711462223,0.509475706040678,0.194269570950808,3.59877707440171,1990,10
NA,NA,NA,0.378180150213005,6.99363571815715,3.12586390567748,NA,0.650308937772834,NA,NA,1990,11
NA,NA,NA,0.589882932693553,9.99677330894938,7.23500216056312,0.584183980364566,NA,0.248749336414476,NA,1990,12
NA,NA,NA,0.951264663154192,NA,13.6475982836134,NA,1.04902828434101,0.506161745108921,8.10719100499836,1991,1
NA,NA,NA,0.352730703077351,10.6333862159381,11.445305634965,0.913832547104516,0.979752104042138,0.521862904031825,7.46625041433137,1991,2
NA,NA,NA,1.13615888367666,14.6045178606878,25.5637192167783,0.990102999272271,1.31278416519016,0.57888981269696,6.11742019883852,1991,3
NA,NA,NA,0.757149106140632,11.3762509831526,11.0735874445654,NA,0.805771898051321,0.149271827649633,3.5551906819626,1991,4
NA,NA,NA,1.12726246780733,12.0439419451024,11.1912236944206,0.716307513882337,0.84172693310215,0.26027150519486,4.58760444949001,1991,5
NA,NA,NA,1.08535870989425,NA,23.6967733029862,0.89138274721582,1.02724044916975,NA,2.85019938323256,1991,6
NA,NA,NA,1.16968756081746,14.0801686778146,16.8077469299426,NA,1.22785993869041,0.332580879173712,4.17431259662023,1991,7
NA,NA,NA,NA,21.2383571900196,62.2142086461732,1.60832840707694,1.86669907071905,1.18916656667493,14.2302860086812,1991,8
NA,NA,NA,0.322397035598376,7.81809370193179,4.80331241087706,0.605297632152531,0.904180431720186,NA,4.03132102748595,1991,9
NA,NA,NA,1.9642825582948,23.3442655953204,62.4954282647576,NA,2.3496687494776,1.24254671989801,NA,1991,10
NA,NA,NA,0.941319799394998,NA,10.896426664717,0.713177651390737,0.94916689801347,0.230282001080409,4.32292600542897,1991,11
NA,NA,NA,NA,13.8346541733352,20.3820221453682,1.24294094539973,1.38362508095416,NA,7.71312305681336,1991,12
NA,NA,NA,2.90816458122481,NA,92.9113581235399,1.66873553404177,NA,NA,12.6106267381325,1992,1
NA,NA,NA,NA,10.9438518981752,12.5097410582412,0.865380776784566,0.748797930806991,0.108621956232012,4.71686073455581,1992,2
NA,NA,NA,0.493022081288503,8.99765204479143,4.19837409083571,0.543221847570063,NA,0.13244410718719,3.5356228640029,1992,3
NA,NA,NA,2.27694273837291,15.7734869280495,26.6892152372607,0.859812077961843,NA,NA,6.13322218371511,1992,4
NA,NA,NA,1.44913596552869,NA,26.2163089855695,0.765854949267249,1.06610875134493,0.672759741787175,NA,1992,5
NA,NA,NA,1.41058580441878,NA,NA,NA,1.19010457788032,0.373061006187304,4.79904902094771,1992,6
NA,NA,NA,NA,13.677987064258,24.2216055358689,1.09303272069413,NA,1.55058037637284,12.8510850983391,1992,7
NA,NA,NA,1.60813905946701,19.8937470353955,45.7765526625881,1.51867948206861,1.99266639231716,NA,10.198504190069,1992,8
NA,NA,NA,1.86361863947272,NA,24.4974917614658,NA,1.50624186566263,0.588292782053901,NA,1992,9
NA,NA,NA,0.690543823446893,10.0398486035548,8.79363999775681,0.712394329551166,1.1429700948016,NA,5.7824946351931,1992,10
NA,NA,NA,1.36424469352274,13.7292198101182,25.6074783290327,1.10027520036286,1.23602685885475,0.714354858668015,8.36019145803248,1992,11
NA,NA,NA,NA,16.0129871863875,31.8125590282006,0.889067367424566,0.771639021013662,0.250899321582939,7.49068497845927,1992,12
NA,NA,NA,0.442455711304674,6.52540743526509,0.58558856139456,0.425220361396855,0.600338675012133,0.135880983637685,3.85965022161926,1993,1
NA,NA,NA,1.9741784690623,14.850883155418,32.5232429908597,NA,1.93236346314849,1.56780804969656,11.2944060035885,1993,2
NA,NA,NA,1.93363970289817,12.7253076546076,15.4319358556013,NA,NA,0.748385322511031,8.56409743375059,1993,3
NA,NA,NA,1.12295651639662,8.24159206935455,NA,NA,0.836767248947746,0.165951193850435,5.62046060104264,1993,4
NA,NA,NA,1.57130359298119,22.5293790951174,66.1139720825391,2.02801604399079,NA,0.932878506629508,9.62750331275424,1993,5
NA,NA,NA,0.939464725227188,15.5828548690564,NA,0.96964830331176,NA,0.649805255774227,8.70451749727991,1993,6
NA,NA,NA,2.0247732765557,17.0035433923199,NA,NA,NA,NA,14.1918167335782,1993,7
NA,NA,NA,0.359145952719794,7.89199456274177,2.15927855657022,0.437794011856947,0.69769318223266,0.278176364871917,8.87211078104702,1993,8
NA,NA,NA,NA,21.5034911047272,57.9997400771169,1.64782989676824,2.14598191331363,1.40828211166475,11.5423945378563,1993,9
NA,NA,NA,0.436168528737496,10.1624816591227,NA,NA,1.74638815300521,1.24480563452644,11.6277302522374,1993,10
NA,NA,NA,1.49422513323886,22.2944017915872,60.832590445543,1.56498136712893,1.60584457547088,NA,10.813681080055,1993,11
NA,NA,NA,1.58772181921542,16.4561827597922,53.9661685601244,1.54503740888058,1.56472093125135,0.515939928035326,6.17219209734514,1993,12
NA,NA,NA,0.580592618299181,8.04872456979276,4.82247483344432,0.811124593213578,1.10316289940895,0.641546760159081,NA,1994,1
NA,NA,NA,1.06299082837842,13.6704718908547,20.8023614574755,0.870596216714273,0.977848498478588,0.259154815773214,6.42364863117169,1994,2
NA,NA,NA,2.39311333074153,21.4038876362908,51.5236094529973,1.16035609355664,2.03000864596067,1.19809634381095,17.0377130192964,1994,3
NA,NA,NA,1.28554327775659,16.0591603334476,17.6342930281364,0.855566139710745,1.2737032576598,NA,9.28290005747939,1994,4
NA,NA,NA,NA,13.6460094368512,22.5733480162811,1.23579374514072,1.95594935647858,1.1399569066572,NA,1994,5
NA,NA,NA,1.66415395537711,13.6888018121621,18.147243413786,1.13032062308437,1.68719183847911,0.711742917860783,10.3553590036508,1994,6
NA,NA,NA,0.805587656365272,14.7570123189722,13.9483607910749,0.736270274317166,0.599442743463857,0.394051587427857,5.67492549648851,1994,7
NA,NA,NA,1.79368666378694,21.1099295715547,37.5439193184649,1.17676432580047,NA,0.516044847996216,5.54726845635887,1994,8
NA,NA,NA,1.18497653296685,16.0544914950878,49.2878499394293,1.30347364752959,1.4523171529774,0.940082015855744,8.45273967644742,1994,9
NA,NA,NA,1.02243739130379,14.9685397264687,43.7193857486629,1.20644152736263,NA,NA,9.12464605844917,1994,10
NA,NA,NA,0.622421713945551,9.82651325303748,12.0010382743158,0.508542203789893,0.440162968240181,0.241886531995133,5.77998316703316,1994,11
NA,NA,NA,0.616723887699041,10.2609875948167,NA,0.862789987969984,1.07003598798649,NA,3.4110061959548,1994,12
NA,NA,NA,4.04001254695932,29.6869361932911,NA,1.73935596726158,1.86015973093527,1.89177048245693,NA,1995,1
NA,NA,NA,0.455642996155488,8.49817189351583,NA,0.887781376861203,NA,0.15767290564606,4.91040940587288,1995,2
NA,NA,NA,0.249086778858075,NA,5.25471210606228,0.427472574545885,0.660387486563835,0.189579950427347,4.29471054178334,1995,3
NA,NA,NA,2.43546163492687,21.7851315210237,41.0216474046724,NA,1.46644267319645,0.407291127324134,6.97179614818412,1995,4
NA,NA,NA,2.39918339522199,NA,26.3504211302275,1.47805042288069,1.49049788781278,0.519587597858188,6.12992032493191,1995,5
NA,NA,NA,1.13819590255434,14.8002912119136,NA,0.850303693342847,NA,0.39147405495219,6.91456136209222,1995,6
NA,NA,NA,4.76424793307355,30.3063882458777,91.8841731023369,NA,2.44066898892808,1.34358750175176,12.762990288009,1995,7
NA,NA,NA,2.5358075286035,16.2196034761188,23.3458568043805,0.997870434673193,1.04935117840987,0.665418695437178,8.80613474232188,1995,8
NA,NA,NA,NA,16.7490844903835,22.5227569551526,NA,1.90383351730701,1.12690160107337,11.2399815611369,1995,9
NA,NA,NA,0.634046522156082,10.6906258868359,13.4133706401768,0.867413402995897,1.16489626237242,0.415946429944778,6.32211864249498,1995,10
NA,NA,NA,1.22597088781193,17.4264290872017,39.9998267086166,1.34230016801824,1.65537580337648,0.998929552200554,NA,1995,11
NA,NA,NA,1.29691834724757,15.5773314545715,19.8601706004469,0.890377996808549,1.12812138721907,0.531914036091379,7.0854594820523,1995,12
NA,NA,NA,2.2084226639839,NA,79.4955820761653,2.00830312909637,2.4618074431507,1.26193266611405,12.9025652221499,1996,1
NA,NA,NA,0.974719355812221,12.4705199439023,27.2946393118131,0.904877335902627,NA,NA,5.50398438144738,1996,2
NA,NA,NA,NA,10.5911276189898,6.9186518418857,0.682171616222217,0.677374844275692,0.134419320257519,3.20214269255897,1996,3
NA,NA,NA,0.828079187333143,9.956837857139,10.4925309729144,0.65699799487812,0.627450208127294,0.0378809331031358,NA,1996,4
NA,NA,NA,2.20278311915995,21.4755880559933,NA,1.25507078161532,1.67523190971977,0.523011954773712,7.57356483430731,1996,5
NA,NA,NA,1.09528972106623,15.52187796861,23.0237634325112,1.05663568951071,1.561127714283,1.13543765471992,NA,1996,6
NA,NA,NA,1.49591184747963,17.0040437935263,22.458294030183,1.09877883108021,1.22215798479232,0.565298359716043,NA,1996,7
NA,NA,NA,3.0290032054224,NA,58.3133755009717,1.74825554239569,2.16132720317341,2.03769278369915,19.1395179967887,1996,8
NA,NA,NA,1.72390488439101,NA,20.3732899823299,1.075723306564,1.45719870520508,0.590735016028464,8.27737475749058,1996,9
NA,NA,NA,0.668976396987735,14.1461722066949,20.731558492583,0.863553014495156,1.1043340964154,NA,9.72007450430399,1996,10
NA,NA,NA,NA,NA,4.43126912982229,0.537576637727506,0.705876875607632,0.211256896377995,4.21608316013219,1996,11
NA,NA,NA,3.30540515635268,28.270118107931,62.775973412145,NA,1.7445447398392,0.777477844490313,12.2743000756584,1996,12
NA,NA,NA,NA,21.5013793825337,62.1467591576631,1.74921417361366,NA,1.30393361933474,14.0700333942442,1997,1
NA,NA,NA,NA,14.1950703294729,NA,0.669872630974431,0.638835690001645,0.092175435126423,2.09839236582153,1997,2
NA,NA,NA,0.576407201408732,NA,3.07736483631536,0.508595308245333,0.879648726978318,0.293694206517719,6.34587213585328,1997,3
NA,NA,NA,0.497645414317286,8.85374743590136,8.23011254283295,0.810527906929617,NA,NA,NA,1997,4
NA,NA,NA,3.04403089321823,NA,NA,NA,1.17128407964056,0.97235092095805,NA,1997,5
NA,NA,NA,1.96086625014644,20.2940992268884,NA,0.892368524797937,1.08024287768082,0.296122401503286,4.39025377409741,1997,6
NA,NA,NA,NA,20.9230997936226,67.784986708251,NA,2.65622509090322,1.76863813963843,13.6079938462263,1997,7
NA,NA,NA,NA,9.99423329452793,3.91543230294076,NA,NA,NA,2.30598708405955,1997,8
NA,NA,NA,1.64836447295163,NA,87.7194077309255,1.77416572496245,1.85486394367027,0.919907543393807,9.61353368825509,1997,9
NA,NA,NA,1.17692960274505,14.4401938497952,24.8669736978612,0.799149946594384,1.53948050202039,0.700580709483134,8.7406596225841,1997,10
NA,NA,NA,0.606027673810336,11.179514134437,NA,0.546719529517415,0.663049880688599,NA,4.67582144220387,1997,11
NA,NA,NA,1.51902031749386,12.9581312395195,NA,1.4616817600958,1.76961650620355,1.3519107373994,7.80620626358312,1997,12
NA,NA,NA,2.67060903417322,22.1177485219298,66.9924643517075,1.47349799725302,1.30053935065842,0.744741316551558,10.6622714790762,1998,1
NA,NA,NA,0.711434726092322,10.2187702530408,14.2145035479602,0.912333369041097,1.20922746027063,0.576849866806239,7.88412446435692,1998,2
NA,NA,NA,2.12800309688628,17.8438392567055,30.7865130240225,1.19460104223397,1.60118297265826,NA,10.0209419974626,1998,3
NA,NA,NA,0.580601632722632,11.8966182890306,7.23545698698316,0.714536478951505,0.96571914638307,0.604170944557207,NA,1998,4
NA,NA,NA,0.747082931803774,8.25405349938607,11.7949954235001,0.777261754444165,0.804733726407041,0.2753457905752,4.44348580051162,1998,5
NA,NA,NA,2.55249887220841,17.4761832710669,28.4732722695319,1.19486884895829,1.41288400765952,0.972338299570357,9.59202532780411,1998,6
NA,NA,NA,0.944278267978323,12.4354473702855,9.40713575744717,0.798077260297317,0.9707403151826,0.534670634375179,7.24053893959659,1998,7
NA,NA,NA,1.68457801103008,17.1353953226484,34.7970587491742,1.29956801422808,NA,0.888152515567241,9.57408356138381,1998,8
NA,NA,NA,1.00800293658617,11.9476838530428,6.11926211228907,NA,0.424626399387888,0.119704201063999,4.57067994875585,1998,9
NA,NA,NA,0.696506836507465,10.403977066116,8.9123048597408,0.519873301051021,0.532141137720942,0.12380994213212,2.63558185976455,1998,10
NA,NA,NA,0.219550408243658,5.80615935147405,1.55064680360411,0.343519403527908,0.524882275396464,0.0270990308610564,NA,1998,11
NA,NA,NA,NA,17.0887036017025,38.1612435669309,1.40340461831266,NA,1.44395433798015,10.7319858807579,1998,12
NA,NA,NA,1.72862393688608,NA,NA,NA,1.17243440970424,0.339023700062344,8.5042487892663,1999,1
NA,NA,NA,NA,18.6045364057425,36.5172943622263,1.14520719049091,1.15318049011065,0.477883928196308,7.70568357508496,1999,2
NA,NA,NA,1.31326454131476,15.3095801076493,29.8761777580952,1.39613828101089,1.30001167879742,0.670981025968367,11.3584808311306,1999,3
NA,NA,NA,0.772739840978787,NA,5.48660163252075,NA,NA,0.0846340875682878,3.9409291639883,1999,4
NA,NA,NA,1.81280591333031,18.3699430284038,46.2164636959939,1.62603830717717,2.17219975005367,NA,10.5818642372079,1999,5
NA,NA,NA,2.26059381506804,25.0344130558633,58.2274244717289,1.43247519228068,1.26049073287085,0.562464009301286,7.75429506016627,1999,6
NA,NA,NA,0.890105064249851,13.1430837787538,NA,NA,0.983810037567197,0.473976363456833,7.24842111058725,1999,7
NA,NA,NA,NA,13.5368111021913,10.1229125081194,0.827643872796122,NA,0.365841821830772,5.81999701214051,1999,8
NA,NA,NA,0.902839170591253,11.0242905259419,NA,0.772251546743308,NA,0.400434554119656,5.58996054079218,1999,9
NA,NA,NA,1.08714903784608,13.7893481289371,22.7372264661566,NA,NA,0.386535268982804,4.87594904298734,1999,10
NA,NA,NA,0.718050914866569,12.4218034273481,36.1805677425517,1.08093002220657,1.61248140640999,0.560457594622297,6.64484802460163,1999,11
NA,NA,NA,1.42464863644625,14.0195983413237,30.625040544974,0.869960984264969,0.939335234446273,NA,9.14301233933922,1999,12
NA,NA,NA,1.25050382611226,NA,20.1334255282335,1.01927696288144,1.33235221068779,0.571547914972624,NA,2000,1
NA,NA,NA,0.763413748000221,11.4192268094244,9.95477411687736,0.753188864107631,NA,0.445507232699287,6.04897297771513,2000,2
NA,NA,NA,NA,5.46209440986234,0.419561974509565,NA,0.589113757754002,0.168374426089282,4.54196629447744,2000,3
NA,NA,NA,0.787114683557283,12.3650812752537,14.5597119055378,1.08937243190396,1.24499090816433,0.480211794964841,7.57832492148472,2000,4
NA,NA,NA,1.82772941362517,18.5576524340641,63.4023929910404,1.25401593170644,NA,0.698630978247265,8.31785646992711,2000,5
NA,NA,NA,1.40954141705874,17.8703839147412,30.6815996557808,1.22213928532821,1.27874609500142,NA,6.62548956513582,2000,6
NA,NA,NA,1.6293425045273,NA,24.6029970328053,NA,1.80582589725837,1.32634045751639,12.0553328093116,2000,7
NA,NA,NA,0.704131986858588,6.50151526184292,4.69415864639796,0.511564289312773,0.604131081722525,0.106880506757968,3.40986836409337,2000,8
NA,NA,NA,0.60814755629063,9.847697207521,3.40232185066616,NA,0.503020535745071,NA,1.94059539811377,2000,9
NA,NA,NA,1.82241577347668,14.2781209350885,20.7745725593701,0.694809097931523,0.848182723219771,0.280406617081358,5.95624656005982,2000,10
NA,NA,NA,0.815071778444738,8.74788998426037,3.56794066536346,0.513967824581542,0.405828868215447,0.140188492263611,5.49312297414614,2000,11
NA,NA,NA,NA,12.4811920115147,17.114772012492,1.07975130980818,1.35862761025025,NA,9.46330130980157,2000,12
NA,NA,NA,1.81568880466824,16.6541775646441,21.2830658834171,0.877433767705132,0.838457192884604,0.190010958272362,NA,2001,1
NA,NA,NA,1.33103154472152,10.9874405071244,NA,0.733271520051185,1.12948285379384,0.403131225726013,8.74053489540436,2001,2
NA,NA,NA,NA,6.14958153681615,0.261066950440211,0.352477151136157,0.657684013857777,0.283364561657011,3.69114997230483,2001,3
NA,NA,NA,0.502854039089735,7.51108340518397,NA,0.407152551929076,0.296823568823542,0.0247846713800232,1.40870252374573,2001,4
NA,NA,NA,NA,13.3064959892145,30.4222930292505,1.2668116528996,1.73656980235993,NA,NA,2001,5
NA,NA,NA,2.37778877547829,20.583102678374,42.2941569970913,1.47578375417629,2.14780445988094,NA,NA,2001,6
NA,NA,NA,1.10739071013778,NA,10.21372858649,0.815077859469757,NA,0.524701552456586,6.24952318697722,2001,7
NA,NA,NA,0.334048335439758,5.50237552410269,NA,0.42677394580151,0.475751941048555,0.113435580975754,2.95746836667266,2001,8
NA,NA,NA,0.492367703329988,7.56651108847461,2.72961526438386,NA,0.505939643509951,NA,NA,2001,9
NA,NA,NA,NA,15.97326096774,15.6395599651725,1.24060426866691,NA,NA,13.8834289064268,2001,10
NA,NA,NA,1.36837927647401,12.7921375521891,NA,0.962431348225029,NA,0.60605365344124,7.27261016305641,2001,11
NA,NA,NA,1.67489526461466,15.9603395766791,20.0460297474989,1.02076852635331,1.23870409576832,0.30300381336017,NA,2001,12
NA,NA,NA,1.68374036105064,NA,35.3370514180673,1.03386499275664,NA,NA,NA,2002,1
NA,NA,NA,1.67989874393707,18.4734850824801,25.4718534342642,NA,1.16138182761267,0.841864403569276,9.95931752722576,2002,2
NA,NA,NA,1.28051939700867,NA,19.5648964075044,0.816526313054473,0.740242938100174,0.223000037020093,3.45358861760549,2002,3
NA,NA,NA,NA,9.11602039451561,5.95947912706534,NA,0.578687615452966,0.113719432356461,NA,2002,4
NA,NA,NA,1.02025054796472,11.1840505158997,2.77556421987177,0.471127647925953,0.716511043504142,NA,2.92448792471521,2002,5
NA,NA,NA,NA,20.9764831184527,46.8903005593038,1.40256960363361,1.90191654027223,1.21526018082078,11.2239910733167,2002,6
NA,NA,NA,1.36154293920469,15.6825681757246,15.806421981065,0.765001337226212,0.952279247637536,0.331167648171294,NA,2002,7
NA,NA,NA,0.349414334624599,5.73546693269468,0.680861853467057,NA,NA,0.13344524216809,3.71967387455806,2002,8
NA,NA,NA,1.37277154463389,NA,10.5665064091602,NA,0.797880398654445,0.295238706447393,3.81936852472805,2002,9
NA,NA,NA,1.24434801582417,14.9773165202634,26.7898433507763,1.12922940718198,NA,1.17916341371639,10.2957204117662,2002,10
NA,NA,NA,NA,18.7219495634373,47.3007339389258,1.20759024423984,NA,0.484914884286048,7.01290789342535,2002,11
NA,NA,NA,1.823070262324,17.9778295368096,27.604042212223,1.09281677201532,1.41894032422532,0.503951439227268,9.30444244776037,2002,12
NA,NA,NA,1.9119677620363,15.5356380303248,NA,0.722474113075238,1.00807992895686,0.340515927592829,4.7185080159514,2003,1
NA,NA,NA,0.471090040895315,8.62690761752189,NA,0.348355025387064,0.528080125417941,0.0942784511246008,2.07436390894194,2003,2
NA,NA,NA,0.831625943139359,12.5152880771059,NA,NA,1.05828720803185,0.650582717591126,9.19671183996317,2003,3
NA,NA,NA,0.760372866106862,NA,4.38040485472868,0.667113762215543,0.69421075234158,0.069731910301501,2.00089538231902,2003,4
NA,NA,NA,2.32859998859946,18.5802222802652,15.4422672955551,0.750564288753038,NA,0.446639640996143,6.44765879651925,2003,5
NA,NA,NA,0.90929454983681,NA,NA,0.522334004580544,0.530166071310141,0.0673141391278379,3.49931453881015,2003,6
NA,NA,NA,0.882038186915854,11.9943935248078,10.9083830873244,1.05268416289939,NA,0.880857760698245,NA,2003,7
NA,NA,NA,1.68259776121894,17.4086127262482,36.3553873242282,1.05746372706323,1.7747421870626,0.745480394108743,NA,2003,8
NA,NA,NA,1.95755780554471,13.9688001089207,18.6993469301784,0.823339075157957,0.95231636070585,0.303099612993044,4.54811543427125,2003,9
NA,NA,NA,0.580151201773987,8.40710265026838,6.69382149155103,0.70701723353606,NA,0.130052199047274,3.19637719612236,2003,10
